kHz;V
0.52973628;0.00019078
0.53048134;0.00013984
0.5312264;0.00006687
0.53197145;0.00007193
0.53271651;0.00014817
0.53346157;0.00018691
0.53420663;0.00014744
0.53495169;0.00010228
0.53569674;0.00004496
0.5364418;0.00008399
0.53718686;0.00015818
0.53793192;0.00016912
0.53867698;0.00014122
0.53942204;0.00011453
0.54016709;0.00006191
0.54091215;0.00007671
0.54165721;0.0001589
0.54240227;0.00021825
0.54314733;0.00021451
0.54389238;0.00016377
0.54463744;0.00010988
0.5453825;0.00013155
0.54612756;0.0001767
0.54687262;0.00020735
0.54761767;0.00020888
0.54836273;0.00019466
0.54910779;0.00014763
0.54985285;0.00006567
0.55059791;0.0000485
0.55134296;0.00009632
0.55208802;0.00008096
0.55283308;0.00007605
0.55357814;0.0001293
0.5543232;0.00016182
0.55506825;0.00018888
0.55581331;0.00013401
0.55655837;0.00008118
0.55730343;0.00008416
0.55804849;0.00008587
0.55879354;0.00012205
0.5595386;0.00018066
0.56028366;0.00019423
0.56102872;0.00019448
0.56177378;0.00019233
0.56251884;0.00014632
0.56326389;0.00008981
0.56400895;0.0000649
0.56475401;0.00008093
0.56549907;0.00008042
0.56624413;0.00006183
0.56698918;0.0000239
0.56773424;0.00001658
0.5684793;0.0000323
0.56922436;0.00005108
0.56996942;0.00005291
0.57071447;0.00004153
0.57145953;0.00004732
0.57220459;0.00006102
0.57294965;0.00006401
0.57369471;0.00006458
0.57443976;0.00003869
0.57518482;0.00006991
0.57592988;0.00012573
0.57667494;0.00015853
0.57742;0.00013449
0.57816505;0.00010891
0.57891011;0.00015733
0.57965517;0.00020345
0.58040023;0.0002012
0.58114529;0.00017584
0.58189034;0.00011375
0.5826354;0.0000448
0.58338046;0.00005509
0.58412552;0.00008451
0.58487058;0.00003526
0.58561563;0.00003299
0.58636069;0.00005956
0.58710575;0.00007566
0.58785081;0.00013508
0.58859587;0.00014595
0.58934093;0.00012721
0.59008598;0.0001043
0.59083104;0.00012327
0.5915761;0.00014188
0.59232116;0.00013313
0.59306622;0.00010097
0.59381127;0.00007746
0.59455633;0.00007125
0.59530139;0.00002896
0.59604645;0.00003844
0.59679151;0.00050378
0.59753656;0.00948778
0.59828162;0.04311576
0.59902668;0.07910453
0.59977174;0.08758616
0.6005168;0.08699767
0.60126185;0.06966151
0.60200691;0.02924755
0.60275197;0.00427235
0.60349703;0.00026955
0.60424209;0.0002347
0.60498714;0.00018214
0.6057322;0.0001925
0.60647726;0.0000947
0.60722232;0.00008692
0.60796738;0.00010165
0.60871243;0.00015797
0.60945749;0.00019961
0.61020255;0.00017731
0.61094761;0.00015089
0.61169267;0.00013018
0.61243773;0.00015063
0.61318278;0.00014013
0.61392784;0.00012043
0.6146729;0.00006033
0.61541796;0.00008134
0.61616302;0.00010429
0.61690807;0.00007954
0.61765313;0.00006576
0.61839819;0.00004468
0.61914325;0.00010913
0.61988831;0.00013575
0.62063336;0.0001426
0.62137842;0.00010179
0.62212348;0.00003526
0.62286854;0.00001719
0.6236136;0.00003088
0.62435865;0.00004283
0.62510371;0.00001063
0.62584877;0.0000662
0.62659383;0.00010393
0.62733889;0.00010892
0.62808394;0.00009179
0.628829;0.00007179
0.62957406;0.00005849
0.63031912;0.00002802
0.63106418;0.0000456
0.63180923;0.00008125
0.63255429;0.00011551
0.63329935;0.00012698
0.63404441;0.00011445
0.63478947;0.00013867
0.63553452;0.00014121
0.63627958;0.00016581
0.63702464;0.00014892
0.6377697;0.00011508
0.63851476;0.00008784
0.63925982;0.00005583
0.64000487;0.00005519
0.64074993;0.000071
0.64149499;0.00005182
0.64224005;0.00007822
