us;mV
10.15992169;85.09781
10.16492169;85.7509
10.16992169;85.09781
10.17492169;85.7509
10.17992169;85.09781
10.18492169;85.7509
10.18992169;83.285
10.19492169;83.9381
10.19992169;85.09781
10.20492169;83.9381
10.20992169;83.285
10.21492169;83.9381
10.21992169;83.285
10.22492169;83.9381
10.22992169;83.285
10.23492169;83.9381
10.23992169;83.285
10.24492169;83.9381
10.24992169;83.285
10.25492169;82.12531
10.25992169;83.285
10.26492169;83.9381
10.26992169;83.285
10.27492169;80.31251
10.27992169;81.47832
10.28492169;82.12531
10.28992169;81.47832
10.29492169;82.12531
10.29992169;81.47832
10.30492169;82.12531
10.30992169;79.66551
10.31492169;80.31251
10.31992169;81.47832
10.32492169;80.31251
10.32992169;79.66551
10.33492169;80.31251
10.33992169;79.66551
10.34492169;80.31251
10.34992169;79.66551
10.35492169;80.31251
10.35992169;79.66551
10.36492169;78.50581
10.36992169;79.66551
10.37492169;78.50581
10.37992169;79.66551
10.38492169;78.50581
10.38992169;79.66551
10.39492169;78.50581
10.39992169;79.66551
10.40492169;78.50581
10.40992169;77.85271
10.41492169;78.50581
10.41992169;77.85271
10.42492169;78.50581
10.42992169;77.85271
10.43492169;78.50581
10.43992169;76.04601
10.44492169;76.69301
10.44992169;76.04601
10.45492169;78.50581
10.45992169;76.04601
10.46492169;78.50581
10.46992169;76.04601
10.47492169;76.69301
10.47992169;76.04601
10.48492169;76.69301
10.48992169;76.04601
10.49492169;76.69301
10.49992169;76.04601
10.50492169;76.69301
10.50992169;76.04601
10.51492169;76.69301
10.51992169;76.04601
10.52492169;74.88021
10.52992169;76.04601
10.53492169;74.88021
10.53992169;74.23322
10.54492169;74.88021
10.54992169;74.23322
10.55492169;74.88021
10.55992169;74.23322
10.56492169;74.88021
10.56992169;74.23322
10.57492169;74.88021
10.57992169;74.23322
10.58492169;74.88021
10.58992169;74.23322
10.59492169;73.06741
10.59992169;72.42042
10.60492169;73.06741
10.60992169;72.42042
10.61492169;71.25462
10.61992169;72.42042
10.62492169;71.25462
10.62992169;72.42042
10.63492169;71.25462
10.63992169;72.42042
10.64492169;71.25462
10.64992169;72.42042
10.65492169;71.25462
10.65992169;72.42042
10.66492169;71.25462
10.66992169;72.42042
10.67492169;71.25462
10.67992169;72.42042
10.68492169;71.25462
10.68992169;70.61372
10.69492169;71.25462
10.69992169;70.61372
10.70492169;71.25462
10.70992169;70.61372
10.71492169;69.44181
10.71992169;70.61372
10.72492169;69.44181
10.72992169;68.80092
10.73492169;69.44181
10.73992169;68.80092
10.74492169;69.44181
10.74992169;68.80092
10.75492169;69.44181
10.75992169;68.80092
10.76492169;69.44181
10.76992169;68.80092
10.77492169;67.62901
10.77992169;68.80092
10.78492169;67.62901
10.78992169;66.98813
10.79492169;67.62901
10.79992169;66.98813
10.80492169;67.62901
10.80992169;66.98813
10.81492169;67.62901
10.81992169;66.98813
10.82492169;65.81622
10.82992169;66.98813
10.83492169;67.62901
10.83992169;66.98813
10.84492169;65.81622
10.84992169;65.18143
10.85492169;65.81622
10.85992169;65.18143
10.86492169;67.62901
10.86992169;65.18143
10.87492169;65.81622
10.87992169;65.18143
10.88492169;65.81622
10.88992169;65.18143
10.89492169;64.00952
10.89992169;65.18143
10.90492169;64.00952
10.90992169;65.18143
10.91492169;64.00952
10.91992169;65.18143
10.92492169;64.00952
10.92992169;65.18143
10.93492169;64.00952
10.93992169;63.36863
10.94492169;64.00952
10.94992169;63.36863
10.95492169;64.00952
10.95992169;63.36863
10.96492169;64.00952
10.96992169;63.36863
10.97492169;64.00952
10.97992169;63.36863
10.98492169;64.00952
10.98992169;63.36863
10.99492169;64.00952
10.99992169;61.56194
11.00492169;62.19672
11.00992169;61.56194
11.01492169;62.19672
11.01992169;61.56194
11.02492169;62.19672
11.02992169;61.56194
11.03492169;62.19672
11.03992169;61.56194
11.04492169;62.19672
11.04992169;61.56194
11.05492169;62.19672
11.05992169;61.56194
11.06492169;62.19672
11.06992169;61.56194
11.07492169;62.19672
11.07992169;61.56194
11.08492169;60.38392
11.08992169;61.56194
11.09492169;60.38392
11.09992169;61.56194
11.10492169;60.38392
11.10992169;61.56194
11.11492169;60.38392
11.11992169;59.74913
11.12492169;60.38392
11.12992169;59.74913
11.13492169;60.38392
11.13992169;59.74913
11.14492169;60.38392
11.14992169;59.74913
11.15492169;58.57112
11.15992169;57.93634
11.16492169;58.57112
11.16992169;57.93634
11.17492169;58.57112
11.17992169;57.93634
11.18492169;58.57112
11.18992169;57.93634
11.19492169;58.57112
11.19992169;57.93634
11.20492169;56.75832
11.20992169;57.93634
11.21492169;56.75832
11.21992169;57.93634
11.22492169;56.75832
11.22992169;57.93634
11.23492169;56.75832
11.23992169;57.93634
11.24492169;56.75832
11.24992169;57.93634
11.25492169;56.75832
11.25992169;57.93634
11.26492169;56.75832
11.26992169;57.93634
11.27492169;56.75832
11.27992169;56.12964
11.28492169;56.75832
11.28992169;56.12964
11.29492169;56.75832
11.29992169;56.12964
11.30492168;54.94552
11.30992168;56.12964
11.31492168;56.75832
11.31992168;54.31684
11.32492168;54.94552
11.32992168;56.12964
11.33492168;54.94552
11.33992168;54.31684
11.34492168;54.94552
11.34992168;54.31684
11.35492168;54.94552
11.35992168;54.31684
11.36492168;54.94552
11.36992168;54.31684
11.37492168;54.94552
11.37992168;54.31684
11.38492168;54.94552
11.38992168;54.31684
11.39492168;54.94552
11.39992168;54.31684
11.40492168;53.13272
11.40992168;54.31684
11.41492168;54.94552
11.41992168;54.31684
11.42492168;53.13272
11.42992168;54.31684
11.43492168;53.13272
11.43992168;54.31684
11.44492168;53.13272
11.44992168;52.50404
11.45492168;53.13272
11.45992168;52.50404
11.46492168;53.13272
11.46992168;52.50404
11.47492168;53.13272
11.47992168;50.69735
11.48492168;53.13272
11.48992168;50.69735
11.49492168;51.31992
11.49992168;52.50404
11.50492168;53.13272
11.50992168;50.69735
11.51492168;51.31992
11.51992168;50.69735
11.52492168;51.31992
11.52992168;50.69735
11.53492168;51.31992
11.53992168;50.69735
11.54492168;51.31992
11.54992168;50.69735
11.55492168;49.51323
11.55992168;50.69735
11.56492168;51.31992
11.56992168;50.69735
11.57492168;49.51323
11.57992168;50.69735
11.58492168;49.51323
11.58992168;50.69735
11.59492168;49.51323
11.59992168;50.69735
11.60492168;49.51323
11.60992168;50.69735
11.61492168;49.51323
11.61992168;50.69735
11.62492168;49.51323
11.62992168;48.88454
11.63492168;47.70043
11.63992168;48.88454
11.64492168;49.51323
11.64992168;48.88454
11.65492168;49.51323
11.65992168;48.88454
11.66492168;49.51323
11.66992168;48.88454
11.67492168;47.70043
11.67992168;47.07175
11.68492168;47.70043
11.68992168;47.07175
11.69492168;47.70043
11.69992168;47.07175
11.70492168;47.70043
11.70992168;47.07175
11.71492168;47.70043
11.71992168;47.07175
11.72492168;47.70043
11.72992168;47.07175
11.73492168;45.88763
11.73992168;47.07175
11.74492168;45.88763
11.74992168;47.07175
11.75492168;45.88763
11.75992168;47.07175
11.76492168;45.88763
11.76992168;47.07175
11.77492168;45.88763
11.77992168;45.26505
11.78492168;45.88763
11.78992168;45.26505
11.79492168;45.88763
11.79992168;45.26505
