date	COM2.001: TC 110	COM2.001: TC 110	COM2.005: MPT 100	COM2.002: PPT 100
2020-02-27, 15:00:14	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:16	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:18	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:20	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:22	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:24	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:26	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:28	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:30	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:32	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:34	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:36	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:38	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:40	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:42	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:44	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:46	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:48	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:50	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:52	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:54	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:56	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:00:58	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:00	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:02	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:04	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:06	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:08	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:10	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:12	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:14	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:16	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:18	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:20	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:22	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:24	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:26	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:28	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:30	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:32	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:34	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:36	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:38	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:40	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:42	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:44	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:46	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:48	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:50	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:52	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:54	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:56	--- no data ---	--- no data ---	--- no data ---	--- no data ---
2020-02-27, 15:01:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:02:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:02:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:02:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:02:06	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:02:08	0 Hz	0 W	1E3 mbar	7E2 mbar
2020-02-27, 15:02:10	0 Hz	0 W	1E3 mbar	5,1E2 mbar
2020-02-27, 15:02:12	0 Hz	0 W	1E3 mbar	4,1E2 mbar
2020-02-27, 15:02:14	0 Hz	0 W	1E3 mbar	3,3E2 mbar
2020-02-27, 15:02:16	0 Hz	0 W	1E3 mbar	2,7E2 mbar
2020-02-27, 15:02:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:02:20	0 Hz	0 W	1E3 mbar	1,6E2 mbar
2020-02-27, 15:02:22	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2020-02-27, 15:02:24	0 Hz	0 W	3,2E2 mbar	1,1E2 mbar
2020-02-27, 15:02:26	0 Hz	0 W	1,9E2 mbar	9E1 mbar
2020-02-27, 15:02:28	0 Hz	0 W	1,5E2 mbar	7,8E1 mbar
2020-02-27, 15:02:30	0 Hz	0 W	1,2E2 mbar	6,6E1 mbar
2020-02-27, 15:02:32	0 Hz	0 W	9,2E1 mbar	5,9E1 mbar
2020-02-27, 15:02:34	0 Hz	0 W	6,9E1 mbar	5,1E1 mbar
2020-02-27, 15:02:36	0 Hz	0 W	6,1E1 mbar	4,3E1 mbar
2020-02-27, 15:02:38	0 Hz	0 W	5,4E1 mbar	3,7E1 mbar
2020-02-27, 15:02:40	0 Hz	0 W	4,2E1 mbar	3,4E1 mbar
2020-02-27, 15:02:42	0 Hz	0 W	3,7E1 mbar	3,1E1 mbar
2020-02-27, 15:02:44	0 Hz	0 W	3,5E1 mbar	2,7E1 mbar
2020-02-27, 15:02:46	0 Hz	0 W	3E1 mbar	2,3E1 mbar
2020-02-27, 15:02:48	0 Hz	0 W	2,6E1 mbar	1,9E1 mbar
2020-02-27, 15:02:50	0 Hz	0 W	2,1E1 mbar	1,8E1 mbar
2020-02-27, 15:02:52	0 Hz	0 W	1,9E1 mbar	1,7E1 mbar
2020-02-27, 15:02:54	0 Hz	0 W	1,8E1 mbar	1,5E1 mbar
2020-02-27, 15:02:56	0 Hz	0 W	1,6E1 mbar	1,4E1 mbar
2020-02-27, 15:02:58	0 Hz	0 W	1,4E1 mbar	1,2E1 mbar
2020-02-27, 15:03:00	0 Hz	0 W	1,3E1 mbar	1E1 mbar
2020-02-27, 15:03:02	0 Hz	0 W	1,1E1 mbar	9,8E0 mbar
2020-02-27, 15:03:04	0 Hz	0 W	1E1 mbar	9,1E0 mbar
2020-02-27, 15:03:06	0 Hz	0 W	9,3E0 mbar	8,5E0 mbar
2020-02-27, 15:03:08	0 Hz	0 W	8,9E0 mbar	7,9E0 mbar
2020-02-27, 15:03:10	0 Hz	0 W	8,2E0 mbar	7,4E0 mbar
2020-02-27, 15:03:12	0 Hz	0 W	7,6E0 mbar	6,9E0 mbar
2020-02-27, 15:03:14	0 Hz	0 W	7,1E0 mbar	6,6E0 mbar
2020-02-27, 15:03:16	0 Hz	0 W	6,8E0 mbar	6,4E0 mbar
2020-02-27, 15:03:18	0 Hz	0 W	6,6E0 mbar	6,2E0 mbar
2020-02-27, 15:03:20	0 Hz	0 W	6,3E0 mbar	5,9E0 mbar
2020-02-27, 15:03:22	0 Hz	0 W	6,1E0 mbar	5,8E0 mbar
2020-02-27, 15:03:24	0 Hz	0 W	6E0 mbar	5,5E0 mbar
2020-02-27, 15:03:26	0 Hz	0 W	5,8E0 mbar	5,4E0 mbar
2020-02-27, 15:03:28	0 Hz	0 W	5,6E0 mbar	5,2E0 mbar
2020-02-27, 15:03:30	0 Hz	0 W	5,4E0 mbar	5E0 mbar
2020-02-27, 15:03:32	0 Hz	0 W	5,3E0 mbar	4,8E0 mbar
2020-02-27, 15:03:34	0 Hz	0 W	5,1E0 mbar	4,7E0 mbar
2020-02-27, 15:03:36	0 Hz	0 W	4,9E0 mbar	4,5E0 mbar
2020-02-27, 15:03:38	0 Hz	0 W	4,8E0 mbar	4,4E0 mbar
2020-02-27, 15:03:40	0 Hz	0 W	4,7E0 mbar	4,2E0 mbar
2020-02-27, 15:03:42	0 Hz	0 W	4,5E0 mbar	4,1E0 mbar
2020-02-27, 15:03:44	0 Hz	0 W	4,4E0 mbar	4E0 mbar
2020-02-27, 15:03:46	0 Hz	0 W	4,3E0 mbar	3,9E0 mbar
2020-02-27, 15:03:48	0 Hz	0 W	4,2E0 mbar	3,9E0 mbar
2020-02-27, 15:03:50	0 Hz	0 W	4E0 mbar	3,8E0 mbar
2020-02-27, 15:03:52	0 Hz	0 W	3,9E0 mbar	3,8E0 mbar
2020-02-27, 15:03:54	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2020-02-27, 15:03:56	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2020-02-27, 15:03:58	0 Hz	0 W	3,9E0 mbar	3,7E0 mbar
2020-02-27, 15:04:00	0 Hz	0 W	3,8E0 mbar	3,7E0 mbar
2020-02-27, 15:04:02	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2020-02-27, 15:04:04	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2020-02-27, 15:04:06	0 Hz	0 W	3,8E0 mbar	3,6E0 mbar
2020-02-27, 15:04:08	0 Hz	0 W	3,7E0 mbar	3,6E0 mbar
2020-02-27, 15:04:10	0 Hz	0 W	3,7E0 mbar	3,5E0 mbar
2020-02-27, 15:04:12	0 Hz	0 W	3,7E0 mbar	3,5E0 mbar
2020-02-27, 15:04:14	0 Hz	0 W	3,7E0 mbar	3,5E0 mbar
2020-02-27, 15:04:16	0 Hz	0 W	3,7E0 mbar	3,5E0 mbar
2020-02-27, 15:04:18	0 Hz	0 W	3,7E0 mbar	3,5E0 mbar
2020-02-27, 15:04:20	0 Hz	0 W	3,6E0 mbar	3,5E0 mbar
2020-02-27, 15:04:22	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:24	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:26	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:28	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:30	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:32	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:34	0 Hz	0 W	3,6E0 mbar	3,4E0 mbar
2020-02-27, 15:04:36	0 Hz	0 W	3,5E0 mbar	3,4E0 mbar
2020-02-27, 15:04:38	0 Hz	0 W	3,5E0 mbar	3,4E0 mbar
2020-02-27, 15:04:40	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:42	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:44	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:46	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:48	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:50	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:52	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:54	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:56	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:04:58	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:05:00	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:05:02	0 Hz	0 W	3,5E0 mbar	3,3E0 mbar
2020-02-27, 15:05:04	0 Hz	0 W	3,4E0 mbar	3,3E0 mbar
2020-02-27, 15:05:06	0 Hz	0 W	3,4E0 mbar	3,3E0 mbar
2020-02-27, 15:05:08	0 Hz	0 W	3,4E0 mbar	3,3E0 mbar
2020-02-27, 15:05:10	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:12	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:14	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:16	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:18	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:20	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:22	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:24	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:26	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:28	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:30	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:32	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:34	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:36	0 Hz	0 W	3,4E0 mbar	3,2E0 mbar
2020-02-27, 15:05:38	0 Hz	0 W	3,6E0 mbar	3,5E0 mbar
2020-02-27, 15:05:40	0 Hz	0 W	4,9E0 mbar	4,6E0 mbar
2020-02-27, 15:05:42	0 Hz	0 W	6,4E0 mbar	6,5E0 mbar
2020-02-27, 15:05:44	0 Hz	0 W	8,9E0 mbar	8,4E0 mbar
2020-02-27, 15:05:46	0 Hz	0 W	1,4E1 mbar	1,2E1 mbar
2020-02-27, 15:05:48	0 Hz	0 W	1,8E1 mbar	1,6E1 mbar
2020-02-27, 15:05:50	0 Hz	0 W	2,2E1 mbar	1,9E1 mbar
2020-02-27, 15:05:52	0 Hz	0 W	3E1 mbar	2,4E1 mbar
2020-02-27, 15:05:54	0 Hz	0 W	3,7E1 mbar	3,1E1 mbar
2020-02-27, 15:05:56	0 Hz	0 W	4,6E1 mbar	3,5E1 mbar
2020-02-27, 15:05:58	0 Hz	0 W	5,3E1 mbar	3,9E1 mbar
2020-02-27, 15:06:00	0 Hz	0 W	6,3E1 mbar	4,4E1 mbar
2020-02-27, 15:06:02	0 Hz	0 W	7,3E1 mbar	5,2E1 mbar
2020-02-27, 15:06:04	0 Hz	0 W	8,6E1 mbar	5,7E1 mbar
2020-02-27, 15:06:06	0 Hz	0 W	9,4E1 mbar	6,1E1 mbar
2020-02-27, 15:06:08	0 Hz	0 W	1,2E2 mbar	6,6E1 mbar
2020-02-27, 15:06:10	0 Hz	0 W	1,9E2 mbar	8,3E1 mbar
2020-02-27, 15:06:12	0 Hz	0 W	6,1E2 mbar	1,4E2 mbar
2020-02-27, 15:06:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:34	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:36	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:38	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:40	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:42	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:44	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:46	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:48	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:50	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:52	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:54	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:56	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:06:58	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:00	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:02	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:04	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:06	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:08	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:10	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:12	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:14	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:16	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:18	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:22	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:24	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:26	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:28	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:30	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:32	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:07:34	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:36	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:38	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:40	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:42	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:44	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:46	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:48	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:50	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:52	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:54	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:56	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:07:58	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:00	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:02	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:04	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:06	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:08	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:10	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:12	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:14	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:16	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:18	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:20	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:22	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:24	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:26	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:28	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:30	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:32	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:34	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:36	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:38	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:40	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:42	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:44	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:46	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:48	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:50	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:52	0 Hz	0 W	1E3 mbar	1,8E2 mbar
2020-02-27, 15:08:54	0 Hz	0 W	5E2 mbar	1,5E2 mbar
2020-02-27, 15:08:56	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:08:58	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:09:00	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:02	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:04	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:06	0 Hz	0 W	3,8E2 mbar	1,3E2 mbar
2020-02-27, 15:09:08	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:10	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:12	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:14	0 Hz	0 W	3,8E2 mbar	1,3E2 mbar
2020-02-27, 15:09:16	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:18	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:20	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:22	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:24	0 Hz	0 W	3,9E2 mbar	1,3E2 mbar
2020-02-27, 15:09:26	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:28	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:30	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:09:32	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:34	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:36	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:38	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:40	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:42	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:44	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:46	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:48	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:50	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:52	0 Hz	0 W	3,8E2 mbar	1,3E2 mbar
2020-02-27, 15:09:54	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:09:56	0 Hz	0 W	3,9E2 mbar	1,3E2 mbar
2020-02-27, 15:09:58	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:10:00	0 Hz	0 W	3,8E2 mbar	1,3E2 mbar
2020-02-27, 15:10:02	0 Hz	0 W	4E2 mbar	1,3E2 mbar
2020-02-27, 15:10:04	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:10:06	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:10:08	0 Hz	0 W	4E2 mbar	1,4E2 mbar
2020-02-27, 15:10:10	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2020-02-27, 15:10:12	0 Hz	0 W	4,5E2 mbar	1,4E2 mbar
2020-02-27, 15:10:14	0 Hz	0 W	5E2 mbar	1,4E2 mbar
2020-02-27, 15:10:16	0 Hz	0 W	5,5E2 mbar	1,5E2 mbar
2020-02-27, 15:10:18	0 Hz	0 W	1E3 mbar	1,7E2 mbar
2020-02-27, 15:10:20	0 Hz	0 W	1E3 mbar	1,9E2 mbar
2020-02-27, 15:10:22	0 Hz	0 W	1E3 mbar	2,4E2 mbar
2020-02-27, 15:10:24	0 Hz	0 W	1E3 mbar	3E2 mbar
2020-02-27, 15:10:26	0 Hz	0 W	1E3 mbar	3,4E2 mbar
2020-02-27, 15:10:28	0 Hz	0 W	1E3 mbar	2,7E2 mbar
2020-02-27, 15:10:30	0 Hz	0 W	1E3 mbar	7E2 mbar
2020-02-27, 15:10:32	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:34	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:36	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:38	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:40	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:42	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:44	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:46	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:48	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:50	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:52	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:54	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:56	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:10:58	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:11:00	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:11:02	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:11:04	0 Hz	0 W	1E3 mbar	1E3 mbar
2020-02-27, 15:11:06	0 Hz	0 W	1E3 mbar	1E3 mbar
